feature,importance,model,time_horizon,time_period
travel_time_to_cities_2015,0.0053211376,hb,1,2025-08-01
density_2015,0.0039746156,hb,1,2025-08-01
density_2020,0.0036387376,hb,1,2025-08-01
delta_2015_2020,0.0039063734,hb,1,2025-08-01
avg_temp_z_score_lag_1,0.0056514163,hb,1,2025-08-01
hot_days_z_score_lag_1,0.00028143212,hb,1,2025-08-01
cold_days_z_score_lag_1,0.00027055014,hb,1,2025-08-01
consec_hot_days_z_score_lag_1,0.0015022431,hb,1,2025-08-01
consec_cold_days_z_score_lag_1,0.00028053924,hb,1,2025-08-01
precip_total_z_score_lag_1,0.00052523514,hb,1,2025-08-01
wet_days_z_score_lag_1,0.00047777474,hb,1,2025-08-01
dry_days_z_score_lag_1,0.0012169804,hb,1,2025-08-01
consec_wet_days_z_score_lag_1,0.0004519112,hb,1,2025-08-01
consec_dry_days_z_score_lag_1,0.0005900314,hb,1,2025-08-01
conflict_100km_lag_1,0.0005207871,hb,1,2025-08-01
conflict_500km_lag_1,0.0033586205,hb,1,2025-08-01
fatalities_100km_lag_1,0.004881549,hb,1,2025-08-01
fatalities_500km_lag_1,0.00047890653,hb,1,2025-08-01
conflict_12m_100km_lag_1,0.00054444245,hb,1,2025-08-01
conflict_12m_500km_lag_1,0.00048919016,hb,1,2025-08-01
fatalities_12m_100km_lag_1,0.0001664834,hb,1,2025-08-01
fatalities_12m_500km_lag_1,0.00048542282,hb,1,2025-08-01
NDVI_mean_lag_1,0.00073491276,hb,1,2025-08-01
EVI_mean_lag_1,0.0012812522,hb,1,2025-08-01
NDVI_z_score_lag_1,0.00062405167,hb,1,2025-08-01
EVI_z_score_lag_1,0.0020212294,hb,1,2025-08-01
NDVI_z_score_crops_lag_1,0.0010206541,hb,1,2025-08-01
NDVI_z_score_grass_lag_1,0.00012726475,hb,1,2025-08-01
NDVI_z_score_shrub_and_scrub_lag_1,0.00021433519,hb,1,2025-08-01
NDVI_z_score_trees_lag_1,0.00041077437,hb,1,2025-08-01
EVI_z_score_crops_lag_1,0.00023056446,hb,1,2025-08-01
EVI_z_score_grass_lag_1,0.0003836728,hb,1,2025-08-01
EVI_z_score_shrub_and_scrub_lag_1,0.0004426962,hb,1,2025-08-01
EVI_z_score_trees_lag_1,0.0009854175,hb,1,2025-08-01
bare_lag_1,0.00030493407,hb,1,2025-08-01
built_lag_1,0.000432067,hb,1,2025-08-01
crops_lag_1,0.0010019278,hb,1,2025-08-01
flooded_vegetation_lag_1,0.00012751225,hb,1,2025-08-01
grass_lag_1,0.0007414907,hb,1,2025-08-01
shrub_and_scrub_lag_1,0.00050366414,hb,1,2025-08-01
trees_lag_1,0.0002650631,hb,1,2025-08-01
water_lag_1,0.00022303413,hb,1,2025-08-01
bare_delta_lag_1,0.0035376032,hb,1,2025-08-01
built_delta_lag_1,0.00035655708,hb,1,2025-08-01
crops_delta_lag_1,0.00017741138,hb,1,2025-08-01
flooded_vegetation_delta_lag_1,0.00023222879,hb,1,2025-08-01
grass_delta_lag_1,0.00016306958,hb,1,2025-08-01
shrub_and_scrub_delta_lag_1,0.0003398893,hb,1,2025-08-01
trees_delta_lag_1,0.00014251012,hb,1,2025-08-01
water_delta_lag_1,0.00041372678,hb,1,2025-08-01
wasting_lag_1,0.095821016,hb,1,2025-08-01
wasting_risk_lag_1,0.0007118392,hb,1,2025-08-01
wasting_delta_lag_1,0.0005912222,hb,1,2025-08-01
wasting_risk_delta_lag_1,0.001249895,hb,1,2025-08-01
wasting_sm_lag_1,0.75993776,hb,1,2025-08-01
wasting_sm_risk_lag_1,0.0057809753,hb,1,2025-08-01
avg_temp_z_score_lag_2,0.00063423347,hb,1,2025-08-01
hot_days_z_score_lag_2,0.0012152595,hb,1,2025-08-01
cold_days_z_score_lag_2,0.00019814672,hb,1,2025-08-01
consec_hot_days_z_score_lag_2,0.0009929009,hb,1,2025-08-01
consec_cold_days_z_score_lag_2,0.011973302,hb,1,2025-08-01
precip_total_z_score_lag_2,0.00055662973,hb,1,2025-08-01
wet_days_z_score_lag_2,0.0001562278,hb,1,2025-08-01
dry_days_z_score_lag_2,0.0034431217,hb,1,2025-08-01
consec_wet_days_z_score_lag_2,3.129681e-05,hb,1,2025-08-01
consec_dry_days_z_score_lag_2,0.000116599374,hb,1,2025-08-01
conflict_100km_lag_2,0.00013353754,hb,1,2025-08-01
conflict_500km_lag_2,0.00030493757,hb,1,2025-08-01
fatalities_100km_lag_2,0.00069012266,hb,1,2025-08-01
fatalities_500km_lag_2,0.000105115454,hb,1,2025-08-01
conflict_12m_100km_lag_2,0.0005293695,hb,1,2025-08-01
conflict_12m_500km_lag_2,0.00041764154,hb,1,2025-08-01
fatalities_12m_100km_lag_2,0.0015175999,hb,1,2025-08-01
fatalities_12m_500km_lag_2,0.00052268425,hb,1,2025-08-01
NDVI_mean_lag_2,0.0002051975,hb,1,2025-08-01
EVI_mean_lag_2,0.00078777166,hb,1,2025-08-01
NDVI_z_score_lag_2,0.00026708446,hb,1,2025-08-01
EVI_z_score_lag_2,0.0016003286,hb,1,2025-08-01
NDVI_z_score_crops_lag_2,0.00057933904,hb,1,2025-08-01
NDVI_z_score_grass_lag_2,0.0006098756,hb,1,2025-08-01
NDVI_z_score_shrub_and_scrub_lag_2,0.00041215454,hb,1,2025-08-01
NDVI_z_score_trees_lag_2,0.0012381941,hb,1,2025-08-01
EVI_z_score_crops_lag_2,0.0001391534,hb,1,2025-08-01
EVI_z_score_grass_lag_2,6.897174e-05,hb,1,2025-08-01
EVI_z_score_shrub_and_scrub_lag_2,0.00017710558,hb,1,2025-08-01
EVI_z_score_trees_lag_2,0.00014694424,hb,1,2025-08-01
bare_lag_2,0.0008743652,hb,1,2025-08-01
built_lag_2,0.00030906216,hb,1,2025-08-01
crops_lag_2,0.00018741161,hb,1,2025-08-01
flooded_vegetation_lag_2,0.0002924963,hb,1,2025-08-01
grass_lag_2,0.0007678588,hb,1,2025-08-01
shrub_and_scrub_lag_2,0.0004457215,hb,1,2025-08-01
trees_lag_2,0.00035898294,hb,1,2025-08-01
water_lag_2,0.00016623281,hb,1,2025-08-01
bare_delta_lag_2,0.000309484,hb,1,2025-08-01
built_delta_lag_2,0.00023914462,hb,1,2025-08-01
crops_delta_lag_2,8.674587e-05,hb,1,2025-08-01
flooded_vegetation_delta_lag_2,0.00024448472,hb,1,2025-08-01
grass_delta_lag_2,0.00020347864,hb,1,2025-08-01
shrub_and_scrub_delta_lag_2,0.00020392961,hb,1,2025-08-01
trees_delta_lag_2,9.036277e-05,hb,1,2025-08-01
water_delta_lag_2,0.0002922557,hb,1,2025-08-01
wasting_lag_2,0.010246565,hb,1,2025-08-01
wasting_risk_lag_2,0.0028469637,hb,1,2025-08-01
wasting_delta_lag_2,0.00025549697,hb,1,2025-08-01
wasting_risk_delta_lag_2,0.0015227363,hb,1,2025-08-01
wasting_sm_lag_2,0.0019605882,hb,1,2025-08-01
wasting_sm_risk_lag_2,0.002030195,hb,1,2025-08-01
avg_temp_z_score_lag_3,0.00040991136,hb,1,2025-08-01
hot_days_z_score_lag_3,0.00012884857,hb,1,2025-08-01
cold_days_z_score_lag_3,2.404251e-05,hb,1,2025-08-01
consec_hot_days_z_score_lag_3,0.00068708195,hb,1,2025-08-01
consec_cold_days_z_score_lag_3,1.8582588e-05,hb,1,2025-08-01
precip_total_z_score_lag_3,0.0011519548,hb,1,2025-08-01
wet_days_z_score_lag_3,0.00017049885,hb,1,2025-08-01
dry_days_z_score_lag_3,9.2198876e-05,hb,1,2025-08-01
consec_wet_days_z_score_lag_3,0.0001448762,hb,1,2025-08-01
consec_dry_days_z_score_lag_3,7.4970245e-05,hb,1,2025-08-01
conflict_100km_lag_3,0.00017763978,hb,1,2025-08-01
conflict_500km_lag_3,0.00021683435,hb,1,2025-08-01
fatalities_100km_lag_3,0.00033028217,hb,1,2025-08-01
fatalities_500km_lag_3,0.0006019398,hb,1,2025-08-01
conflict_12m_100km_lag_3,0.001407708,hb,1,2025-08-01
conflict_12m_500km_lag_3,5.3114272e-05,hb,1,2025-08-01
fatalities_12m_100km_lag_3,0.00034666545,hb,1,2025-08-01
fatalities_12m_500km_lag_3,0.0021264777,hb,1,2025-08-01
NDVI_mean_lag_3,0.0006860308,hb,1,2025-08-01
EVI_mean_lag_3,0.0007781252,hb,1,2025-08-01
NDVI_z_score_lag_3,0.0004406165,hb,1,2025-08-01
EVI_z_score_lag_3,0.00015647043,hb,1,2025-08-01
NDVI_z_score_crops_lag_3,0.000304331,hb,1,2025-08-01
NDVI_z_score_grass_lag_3,9.956976e-05,hb,1,2025-08-01
NDVI_z_score_shrub_and_scrub_lag_3,0.00022698136,hb,1,2025-08-01
NDVI_z_score_trees_lag_3,0.00067527953,hb,1,2025-08-01
EVI_z_score_crops_lag_3,0.00015429393,hb,1,2025-08-01
EVI_z_score_grass_lag_3,0.0001151754,hb,1,2025-08-01
EVI_z_score_shrub_and_scrub_lag_3,0.0015972613,hb,1,2025-08-01
EVI_z_score_trees_lag_3,0.00023751109,hb,1,2025-08-01
bare_lag_3,0.00065469986,hb,1,2025-08-01
built_lag_3,0.00021919749,hb,1,2025-08-01
crops_lag_3,0.00039748964,hb,1,2025-08-01
flooded_vegetation_lag_3,0.00040731876,hb,1,2025-08-01
grass_lag_3,6.159771e-05,hb,1,2025-08-01
shrub_and_scrub_lag_3,0.000576393,hb,1,2025-08-01
trees_lag_3,0.00014532899,hb,1,2025-08-01
water_lag_3,0.000115544586,hb,1,2025-08-01
bare_delta_lag_3,0.00052551413,hb,1,2025-08-01
built_delta_lag_3,0.0001229698,hb,1,2025-08-01
crops_delta_lag_3,0.00022385365,hb,1,2025-08-01
flooded_vegetation_delta_lag_3,0.00034589806,hb,1,2025-08-01
grass_delta_lag_3,0.00011280824,hb,1,2025-08-01
shrub_and_scrub_delta_lag_3,6.784409e-05,hb,1,2025-08-01
trees_delta_lag_3,0.0002769112,hb,1,2025-08-01
water_delta_lag_3,0.00021119221,hb,1,2025-08-01
wasting_lag_3,0.0021572174,hb,1,2025-08-01
wasting_risk_lag_3,0.0017616902,hb,1,2025-08-01
wasting_delta_lag_3,0.0004163174,hb,1,2025-08-01
wasting_risk_delta_lag_3,0.0003485038,hb,1,2025-08-01
wasting_sm_lag_3,0.0001661351,hb,1,2025-08-01
wasting_sm_risk_lag_3,0.002798319,hb,1,2025-08-01
travel_time_to_cities_2015,0.0053211376,hb,1,2025-08-01
density_2015,0.0039746156,hb,1,2025-08-01
density_2020,0.0036387376,hb,1,2025-08-01
delta_2015_2020,0.0039063734,hb,1,2025-08-01
avg_temp_z_score_lag_1,0.0056514163,hb,1,2025-08-01
hot_days_z_score_lag_1,0.00028143212,hb,1,2025-08-01
cold_days_z_score_lag_1,0.00027055014,hb,1,2025-08-01
consec_hot_days_z_score_lag_1,0.0015022431,hb,1,2025-08-01
consec_cold_days_z_score_lag_1,0.00028053924,hb,1,2025-08-01
precip_total_z_score_lag_1,0.00052523514,hb,1,2025-08-01
wet_days_z_score_lag_1,0.00047777474,hb,1,2025-08-01
dry_days_z_score_lag_1,0.0012169804,hb,1,2025-08-01
consec_wet_days_z_score_lag_1,0.0004519112,hb,1,2025-08-01
consec_dry_days_z_score_lag_1,0.0005900314,hb,1,2025-08-01
conflict_100km_lag_1,0.0005207871,hb,1,2025-08-01
conflict_500km_lag_1,0.0033586205,hb,1,2025-08-01
fatalities_100km_lag_1,0.004881549,hb,1,2025-08-01
fatalities_500km_lag_1,0.00047890653,hb,1,2025-08-01
conflict_12m_100km_lag_1,0.00054444245,hb,1,2025-08-01
conflict_12m_500km_lag_1,0.00048919016,hb,1,2025-08-01
fatalities_12m_100km_lag_1,0.0001664834,hb,1,2025-08-01
fatalities_12m_500km_lag_1,0.00048542282,hb,1,2025-08-01
NDVI_mean_lag_1,0.00073491276,hb,1,2025-08-01
EVI_mean_lag_1,0.0012812522,hb,1,2025-08-01
NDVI_z_score_lag_1,0.00062405167,hb,1,2025-08-01
EVI_z_score_lag_1,0.0020212294,hb,1,2025-08-01
NDVI_z_score_crops_lag_1,0.0010206541,hb,1,2025-08-01
NDVI_z_score_grass_lag_1,0.00012726475,hb,1,2025-08-01
NDVI_z_score_shrub_and_scrub_lag_1,0.00021433519,hb,1,2025-08-01
NDVI_z_score_trees_lag_1,0.00041077437,hb,1,2025-08-01
EVI_z_score_crops_lag_1,0.00023056446,hb,1,2025-08-01
EVI_z_score_grass_lag_1,0.0003836728,hb,1,2025-08-01
EVI_z_score_shrub_and_scrub_lag_1,0.0004426962,hb,1,2025-08-01
EVI_z_score_trees_lag_1,0.0009854175,hb,1,2025-08-01
bare_lag_1,0.00030493407,hb,1,2025-08-01
built_lag_1,0.000432067,hb,1,2025-08-01
crops_lag_1,0.0010019278,hb,1,2025-08-01
flooded_vegetation_lag_1,0.00012751225,hb,1,2025-08-01
grass_lag_1,0.0007414907,hb,1,2025-08-01
shrub_and_scrub_lag_1,0.00050366414,hb,1,2025-08-01
trees_lag_1,0.0002650631,hb,1,2025-08-01
water_lag_1,0.00022303413,hb,1,2025-08-01
bare_delta_lag_1,0.0035376032,hb,1,2025-08-01
built_delta_lag_1,0.00035655708,hb,1,2025-08-01
crops_delta_lag_1,0.00017741138,hb,1,2025-08-01
flooded_vegetation_delta_lag_1,0.00023222879,hb,1,2025-08-01
grass_delta_lag_1,0.00016306958,hb,1,2025-08-01
shrub_and_scrub_delta_lag_1,0.0003398893,hb,1,2025-08-01
trees_delta_lag_1,0.00014251012,hb,1,2025-08-01
water_delta_lag_1,0.00041372678,hb,1,2025-08-01
wasting_lag_1,0.095821016,hb,1,2025-08-01
wasting_risk_lag_1,0.0007118392,hb,1,2025-08-01
wasting_delta_lag_1,0.0005912222,hb,1,2025-08-01
wasting_risk_delta_lag_1,0.001249895,hb,1,2025-08-01
wasting_sm_lag_1,0.75993776,hb,1,2025-08-01
wasting_sm_risk_lag_1,0.0057809753,hb,1,2025-08-01
avg_temp_z_score_lag_2,0.00063423347,hb,1,2025-08-01
hot_days_z_score_lag_2,0.0012152595,hb,1,2025-08-01
cold_days_z_score_lag_2,0.00019814672,hb,1,2025-08-01
consec_hot_days_z_score_lag_2,0.0009929009,hb,1,2025-08-01
consec_cold_days_z_score_lag_2,0.011973302,hb,1,2025-08-01
precip_total_z_score_lag_2,0.00055662973,hb,1,2025-08-01
wet_days_z_score_lag_2,0.0001562278,hb,1,2025-08-01
dry_days_z_score_lag_2,0.0034431217,hb,1,2025-08-01
consec_wet_days_z_score_lag_2,3.129681e-05,hb,1,2025-08-01
consec_dry_days_z_score_lag_2,0.000116599374,hb,1,2025-08-01
conflict_100km_lag_2,0.00013353754,hb,1,2025-08-01
conflict_500km_lag_2,0.00030493757,hb,1,2025-08-01
fatalities_100km_lag_2,0.00069012266,hb,1,2025-08-01
fatalities_500km_lag_2,0.000105115454,hb,1,2025-08-01
conflict_12m_100km_lag_2,0.0005293695,hb,1,2025-08-01
conflict_12m_500km_lag_2,0.00041764154,hb,1,2025-08-01
fatalities_12m_100km_lag_2,0.0015175999,hb,1,2025-08-01
fatalities_12m_500km_lag_2,0.00052268425,hb,1,2025-08-01
NDVI_mean_lag_2,0.0002051975,hb,1,2025-08-01
EVI_mean_lag_2,0.00078777166,hb,1,2025-08-01
NDVI_z_score_lag_2,0.00026708446,hb,1,2025-08-01
EVI_z_score_lag_2,0.0016003286,hb,1,2025-08-01
NDVI_z_score_crops_lag_2,0.00057933904,hb,1,2025-08-01
NDVI_z_score_grass_lag_2,0.0006098756,hb,1,2025-08-01
NDVI_z_score_shrub_and_scrub_lag_2,0.00041215454,hb,1,2025-08-01
NDVI_z_score_trees_lag_2,0.0012381941,hb,1,2025-08-01
EVI_z_score_crops_lag_2,0.0001391534,hb,1,2025-08-01
EVI_z_score_grass_lag_2,6.897174e-05,hb,1,2025-08-01
EVI_z_score_shrub_and_scrub_lag_2,0.00017710558,hb,1,2025-08-01
EVI_z_score_trees_lag_2,0.00014694424,hb,1,2025-08-01
bare_lag_2,0.0008743652,hb,1,2025-08-01
built_lag_2,0.00030906216,hb,1,2025-08-01
crops_lag_2,0.00018741161,hb,1,2025-08-01
flooded_vegetation_lag_2,0.0002924963,hb,1,2025-08-01
grass_lag_2,0.0007678588,hb,1,2025-08-01
shrub_and_scrub_lag_2,0.0004457215,hb,1,2025-08-01
trees_lag_2,0.00035898294,hb,1,2025-08-01
water_lag_2,0.00016623281,hb,1,2025-08-01
bare_delta_lag_2,0.000309484,hb,1,2025-08-01
built_delta_lag_2,0.00023914462,hb,1,2025-08-01
crops_delta_lag_2,8.674587e-05,hb,1,2025-08-01
flooded_vegetation_delta_lag_2,0.00024448472,hb,1,2025-08-01
grass_delta_lag_2,0.00020347864,hb,1,2025-08-01
shrub_and_scrub_delta_lag_2,0.00020392961,hb,1,2025-08-01
trees_delta_lag_2,9.036277e-05,hb,1,2025-08-01
water_delta_lag_2,0.0002922557,hb,1,2025-08-01
wasting_lag_2,0.010246565,hb,1,2025-08-01
wasting_risk_lag_2,0.0028469637,hb,1,2025-08-01
wasting_delta_lag_2,0.00025549697,hb,1,2025-08-01
wasting_risk_delta_lag_2,0.0015227363,hb,1,2025-08-01
wasting_sm_lag_2,0.0019605882,hb,1,2025-08-01
wasting_sm_risk_lag_2,0.002030195,hb,1,2025-08-01
avg_temp_z_score_lag_3,0.00040991136,hb,1,2025-08-01
hot_days_z_score_lag_3,0.00012884857,hb,1,2025-08-01
cold_days_z_score_lag_3,2.404251e-05,hb,1,2025-08-01
consec_hot_days_z_score_lag_3,0.00068708195,hb,1,2025-08-01
consec_cold_days_z_score_lag_3,1.8582588e-05,hb,1,2025-08-01
precip_total_z_score_lag_3,0.0011519548,hb,1,2025-08-01
wet_days_z_score_lag_3,0.00017049885,hb,1,2025-08-01
dry_days_z_score_lag_3,9.2198876e-05,hb,1,2025-08-01
consec_wet_days_z_score_lag_3,0.0001448762,hb,1,2025-08-01
consec_dry_days_z_score_lag_3,7.4970245e-05,hb,1,2025-08-01
conflict_100km_lag_3,0.00017763978,hb,1,2025-08-01
conflict_500km_lag_3,0.00021683435,hb,1,2025-08-01
fatalities_100km_lag_3,0.00033028217,hb,1,2025-08-01
fatalities_500km_lag_3,0.0006019398,hb,1,2025-08-01
conflict_12m_100km_lag_3,0.001407708,hb,1,2025-08-01
conflict_12m_500km_lag_3,5.3114272e-05,hb,1,2025-08-01
fatalities_12m_100km_lag_3,0.00034666545,hb,1,2025-08-01
fatalities_12m_500km_lag_3,0.0021264777,hb,1,2025-08-01
NDVI_mean_lag_3,0.0006860308,hb,1,2025-08-01
EVI_mean_lag_3,0.0007781252,hb,1,2025-08-01
NDVI_z_score_lag_3,0.0004406165,hb,1,2025-08-01
EVI_z_score_lag_3,0.00015647043,hb,1,2025-08-01
NDVI_z_score_crops_lag_3,0.000304331,hb,1,2025-08-01
NDVI_z_score_grass_lag_3,9.956976e-05,hb,1,2025-08-01
NDVI_z_score_shrub_and_scrub_lag_3,0.00022698136,hb,1,2025-08-01
NDVI_z_score_trees_lag_3,0.00067527953,hb,1,2025-08-01
EVI_z_score_crops_lag_3,0.00015429393,hb,1,2025-08-01
EVI_z_score_grass_lag_3,0.0001151754,hb,1,2025-08-01
EVI_z_score_shrub_and_scrub_lag_3,0.0015972613,hb,1,2025-08-01
EVI_z_score_trees_lag_3,0.00023751109,hb,1,2025-08-01
bare_lag_3,0.00065469986,hb,1,2025-08-01
built_lag_3,0.00021919749,hb,1,2025-08-01
crops_lag_3,0.00039748964,hb,1,2025-08-01
flooded_vegetation_lag_3,0.00040731876,hb,1,2025-08-01
grass_lag_3,6.159771e-05,hb,1,2025-08-01
shrub_and_scrub_lag_3,0.000576393,hb,1,2025-08-01
trees_lag_3,0.00014532899,hb,1,2025-08-01
water_lag_3,0.000115544586,hb,1,2025-08-01
bare_delta_lag_3,0.00052551413,hb,1,2025-08-01
built_delta_lag_3,0.0001229698,hb,1,2025-08-01
crops_delta_lag_3,0.00022385365,hb,1,2025-08-01
flooded_vegetation_delta_lag_3,0.00034589806,hb,1,2025-08-01
grass_delta_lag_3,0.00011280824,hb,1,2025-08-01
shrub_and_scrub_delta_lag_3,6.784409e-05,hb,1,2025-08-01
trees_delta_lag_3,0.0002769112,hb,1,2025-08-01
water_delta_lag_3,0.00021119221,hb,1,2025-08-01
wasting_lag_3,0.0021572174,hb,1,2025-08-01
wasting_risk_lag_3,0.0017616902,hb,1,2025-08-01
wasting_delta_lag_3,0.0004163174,hb,1,2025-08-01
wasting_risk_delta_lag_3,0.0003485038,hb,1,2025-08-01
wasting_sm_lag_3,0.0001661351,hb,1,2025-08-01
wasting_sm_risk_lag_3,0.002798319,hb,1,2025-08-01
travel_time_to_cities_2015,0.0020858252,hb,2,2025-09-01
density_2015,0.0018498766,hb,2,2025-09-01
density_2020,0.0018996551,hb,2,2025-09-01
delta_2015_2020,0.0017830555,hb,2,2025-09-01
avg_temp_z_score_lag_2,0.002514482,hb,2,2025-09-01
hot_days_z_score_lag_2,0.0011891037,hb,2,2025-09-01
cold_days_z_score_lag_2,0.0005871236,hb,2,2025-09-01
consec_hot_days_z_score_lag_2,0.0009074722,hb,2,2025-09-01
consec_cold_days_z_score_lag_2,0.0004932283,hb,2,2025-09-01
precip_total_z_score_lag_2,0.00024493362,hb,2,2025-09-01
wet_days_z_score_lag_2,0.0011177856,hb,2,2025-09-01
dry_days_z_score_lag_2,0.0018372951,hb,2,2025-09-01
consec_wet_days_z_score_lag_2,0.00031143668,hb,2,2025-09-01
consec_dry_days_z_score_lag_2,0.00028529888,hb,2,2025-09-01
conflict_100km_lag_2,0.003344275,hb,2,2025-09-01
conflict_500km_lag_2,0.001766691,hb,2,2025-09-01
fatalities_100km_lag_2,0.00044337224,hb,2,2025-09-01
fatalities_500km_lag_2,0.0001842236,hb,2,2025-09-01
conflict_12m_100km_lag_2,0.0018589705,hb,2,2025-09-01
conflict_12m_500km_lag_2,0.001823632,hb,2,2025-09-01
fatalities_12m_100km_lag_2,0.00056857336,hb,2,2025-09-01
fatalities_12m_500km_lag_2,0.00049092737,hb,2,2025-09-01
NDVI_mean_lag_2,0.00050764275,hb,2,2025-09-01
EVI_mean_lag_2,0.0003367381,hb,2,2025-09-01
NDVI_z_score_lag_2,0.0007839995,hb,2,2025-09-01
EVI_z_score_lag_2,0.00020145155,hb,2,2025-09-01
NDVI_z_score_crops_lag_2,0.00044004343,hb,2,2025-09-01
NDVI_z_score_grass_lag_2,0.00031120802,hb,2,2025-09-01
NDVI_z_score_shrub_and_scrub_lag_2,0.00065620034,hb,2,2025-09-01
NDVI_z_score_trees_lag_2,0.000984275,hb,2,2025-09-01
EVI_z_score_crops_lag_2,0.00034114782,hb,2,2025-09-01
EVI_z_score_grass_lag_2,0.00012262643,hb,2,2025-09-01
EVI_z_score_shrub_and_scrub_lag_2,0.00029187,hb,2,2025-09-01
EVI_z_score_trees_lag_2,0.0005872799,hb,2,2025-09-01
bare_lag_2,0.0004478982,hb,2,2025-09-01
built_lag_2,0.00027203996,hb,2,2025-09-01
crops_lag_2,0.0006114139,hb,2,2025-09-01
flooded_vegetation_lag_2,6.209232e-05,hb,2,2025-09-01
grass_lag_2,7.484676e-05,hb,2,2025-09-01
shrub_and_scrub_lag_2,0.00084999896,hb,2,2025-09-01
trees_lag_2,0.00031705856,hb,2,2025-09-01
water_lag_2,0.00043912287,hb,2,2025-09-01
bare_delta_lag_2,0.00020411692,hb,2,2025-09-01
built_delta_lag_2,0.0009124542,hb,2,2025-09-01
crops_delta_lag_2,0.00027608147,hb,2,2025-09-01
flooded_vegetation_delta_lag_2,0.0005197738,hb,2,2025-09-01
grass_delta_lag_2,0.00013104234,hb,2,2025-09-01
shrub_and_scrub_delta_lag_2,0.00042457177,hb,2,2025-09-01
trees_delta_lag_2,0.00014729408,hb,2,2025-09-01
water_delta_lag_2,9.5522926e-05,hb,2,2025-09-01
wasting_lag_2,0.21764816,hb,2,2025-09-01
wasting_risk_lag_2,0.0022712927,hb,2,2025-09-01
wasting_delta_lag_2,0.0050792876,hb,2,2025-09-01
wasting_risk_delta_lag_2,0.0018808467,hb,2,2025-09-01
wasting_sm_lag_2,0.59633225,hb,2,2025-09-01
wasting_sm_risk_lag_2,0.011956281,hb,2,2025-09-01
avg_temp_z_score_lag_3,0.00046433115,hb,2,2025-09-01
hot_days_z_score_lag_3,0.00015592146,hb,2,2025-09-01
cold_days_z_score_lag_3,0.0022199433,hb,2,2025-09-01
consec_hot_days_z_score_lag_3,0.0048306896,hb,2,2025-09-01
consec_cold_days_z_score_lag_3,5.544155e-05,hb,2,2025-09-01
precip_total_z_score_lag_3,0.00026367995,hb,2,2025-09-01
wet_days_z_score_lag_3,0.00019799433,hb,2,2025-09-01
dry_days_z_score_lag_3,0.00055681384,hb,2,2025-09-01
consec_wet_days_z_score_lag_3,0.00015150808,hb,2,2025-09-01
consec_dry_days_z_score_lag_3,0.00016202238,hb,2,2025-09-01
conflict_100km_lag_3,0.00019777146,hb,2,2025-09-01
conflict_500km_lag_3,0.0002093998,hb,2,2025-09-01
fatalities_100km_lag_3,9.1445705e-05,hb,2,2025-09-01
fatalities_500km_lag_3,0.00074575166,hb,2,2025-09-01
conflict_12m_100km_lag_3,0.0005912039,hb,2,2025-09-01
conflict_12m_500km_lag_3,0.010865781,hb,2,2025-09-01
fatalities_12m_100km_lag_3,0.0007704261,hb,2,2025-09-01
fatalities_12m_500km_lag_3,7.4010306e-05,hb,2,2025-09-01
NDVI_mean_lag_3,0.00018273709,hb,2,2025-09-01
EVI_mean_lag_3,0.0006090312,hb,2,2025-09-01
NDVI_z_score_lag_3,7.636532e-05,hb,2,2025-09-01
EVI_z_score_lag_3,0.00015053949,hb,2,2025-09-01
NDVI_z_score_crops_lag_3,0.0003888609,hb,2,2025-09-01
NDVI_z_score_grass_lag_3,0.00011849755,hb,2,2025-09-01
NDVI_z_score_shrub_and_scrub_lag_3,9.682262e-05,hb,2,2025-09-01
NDVI_z_score_trees_lag_3,7.11409e-05,hb,2,2025-09-01
EVI_z_score_crops_lag_3,0.0002536108,hb,2,2025-09-01
EVI_z_score_grass_lag_3,0.00021531811,hb,2,2025-09-01
